331,[]
-1,-1
-1,-1
-1,-1
-1,-1
69,[]
75,[]
307,[]
166,[]
69,[]
-1,-1
-1,-1
253,[]
380,[]
322,[]
39,[]
151,[]
188,[]
80,[]
253,[]
-1,-1
626,[]
39,[]
163,[]
69,[]
-1,-1
-1,-1
300,[]
70,[]
732,"[<td class=""failed""> </td>, <td class=""failed""> </td>]"
84,[]
69,[]
-1,-1
-1,-1
69,[]
225,[]
750,[]
-1,-1
253,[]
-1,-1
350,[]
-1,-1
147,[]
-1,-1
-1,-1
-1,-1
-1,-1
478,[]
670,[]
-1,-1
683,[]
-1,-1
-1,-1
-1,-1
61,[]
54,[]
69,[]
-1,-1
151,[]
-1,-1
241,[]
626,[]
186,[]
22,[]
500,"[<td class=""failed""> </td>]"
-1,-1
-1,-1
-1,-1
-1,-1
66,[]
-1,-1
69,[]
178,[]
196,[]
161,[]
80,[]
-1,-1
-1,-1
287,[]
253,[]
42,[]
-1,-1
219,[]
295,[]
39,[]
732,"[<td class=""failed""> </td>, <td class=""failed""> </td>]"
217,"[<td class=""failed""> </td>]"
39,[]
93,[]
-1,-1
62,[]
49,[]
-1,-1
540,[]
290,[]
-1,-1
253,[]
-1,-1
635,[]
74,[]
253,[]
151,[]
-1,-1
-1,-1
-1,-1
331,[]
2501,"[<td class=""failed""> </td>, <td class=""failed""> </td>]"
-1,-1
253,[]
253,[]
457,[]
69,[]
212,[]
104,[]
-1,-1
192,[]
561,[]
147,[]
682,[]
193,[]
310,[]
-1,-1
273,[]
62,[]
-1,-1
249,[]
182,"[<td class=""failed""> </td>]"
219,[]
380,[]
351,[]
-1,-1
494,[]
596,[]
436,[]
60,[]
-1,-1
55,[]
49,[]
76,[]
170,[]
513,[]
80,[]
182,[]
670,[]
93,"[<td class=""failed""> </td>]"
253,[]
-1,-1
405,[]
139,[]
-1,-1
-1,-1
-1,-1
346,[]
-1,-1
-1,-1
590,[]
354,"[<td class=""failed""> </td>]"
253,[]
-1,-1
-1,-1
-1,-1
618,[]
635,[]
-1,-1
522,[]
520,[]
-1,-1
46,[]
44,[]
-1,-1
-1,-1
163,[]
241,[]
-1,-1
-1,-1
-1,-1
-1,-1
340,"[<td class=""failed""> </td>]"
391,[]
44,[]
303,[]
409,[]
362,[]
89,[]
-1,-1
58,[]
316,[]
35,[]
474,"[<td class=""failed""> </td>]"
75,[]
31,[]
22,[]
-1,-1
163,[]
30,[]
-1,-1
-1,-1
-1,-1
69,[]
281,[]
219,[]
316,[]
37,[]
-1,-1
-1,-1
695,[]
49,[]
-1,-1
-1,-1
52,[]
-1,-1
315,[]
626,[]
552,"[<td class=""failed""> </td>]"
609,[]
151,[]
634,[]
525,"[<td class=""failed""> </td>]"
302,[]
69,[]
259,[]
559,"[<td class=""failed""> </td>]"
-1,-1
-1,-1
2501,"[<td class=""failed""> </td>, <td class=""failed""> </td>]"
178,[]
-1,-1
-1,-1
23,[]
-1,-1
287,[]
626,[]
39,[]
-1,-1
92,[]
750,[]
35,[]
2501,"[<td class=""failed""> </td>, <td class=""failed""> </td>]"
39,[]
69,[]
35,[]
-1,-1
69,[]
698,[]
-1,-1
87,[]
69,[]
-1,-1
-1,-1
-1,-1
99,"[<td class=""failed""> </td>]"
144,"[<td class=""failed""> </td>]"
-1,-1
18,[]
42,[]
-1,-1
85,[]
253,[]
49,[]
315,[]
-1,-1
-1,-1
-1,-1
59,[]
79,[]
360,[]
-1,-1
790,[]
62,[]
750,[]
540,[]
-1,-1
-1,-1
77,[]
-1,-1
163,[]
434,[]
784,"[<td class=""failed""> </td>]"
290,[]
311,"[<td class=""failed""> </td>]"
62,[]
-1,-1
99,[]
561,"[<td class=""failed""> </td>]"
326,"[<td class=""failed""> </td>]"
69,[]
493,"[<td class=""failed""> </td>]"
621,[]
436,[]
-1,-1
-1,-1
49,[]
39,[]
55,[]
-1,-1
-1,-1
626,[]
69,[]
-1,-1
503,"[<td class=""failed""> </td>]"
474,"[<td class=""failed""> </td>]"
253,[]
69,[]
-1,-1
742,[]
362,[]
-1,-1
-1,-1
668,[]
315,[]
-1,-1
69,[]
-1,-1
85,[]
-1,-1
69,[]
80,[]
181,"[<td class=""failed""> </td>, <td class=""failed""> </td>]"
-1,-1
750,[]
-1,-1
435,"[<td class=""failed""> </td>, <td class=""failed""> </td>]"
108,"[<td class=""failed""> </td>]"
-1,-1
674,"[<td class=""failed""> </td>]"
36,[]
55,[]
173,[]
-1,-1
39,[]
-1,-1
-1,-1
151,[]
750,[]
69,[]
151,[]
249,[]
-1,-1
582,[]
69,[]
-1,-1
46,"[<td class=""failed""> </td>]"
-1,-1
122,[]
178,[]
51,[]
-1,-1
-1,-1
-1,-1
135,[]
-1,-1
-1,-1
225,[]
69,[]
316,[]
-1,-1
69,[]
144,[]
227,[]
-1,-1
316,[]
72,[]
89,[]
69,[]
321,[]
-1,-1
-1,-1
163,[]
-1,-1
75,[]
-1,-1
62,[]
562,[]
239,[]
-1,-1
380,[]
129,[]
372,"[<td class=""failed""> </td>]"
42,[]
-1,-1
253,[]
-1,-1
615,[]
434,[]
537,"[<td class=""failed""> </td>]"
88,[]
253,[]
-1,-1
12,"[<td class=""failed""> </td>]"
552,"[<td class=""failed""> </td>]"
146,[]
270,[]
2501,"[<td class=""failed""> </td>, <td class=""failed""> </td>]"
69,[]
-1,-1
170,[]
552,"[<td class=""failed""> </td>]"
582,[]
262,[]
857,"[<td class=""failed""> </td>]"
253,[]
253,[]
559,"[<td class=""failed""> </td>]"
626,[]
218,"[<td class=""failed""> </td>]"
61,[]
2501,"[<td class=""failed""> </td>, <td class=""failed""> </td>]"
37,[]
-1,-1
-1,-1
-1,-1
36,[]
-1,-1
80,[]
-1,-1
44,[]
78,[]
78,[]
-1,-1
39,[]
79,[]
252,[]
174,[]
-1,-1
-1,-1
-1,-1
-1,-1
29,[]
69,[]
218,[]
-1,-1
-1,-1
-1,-1
497,[]
-1,-1
-1,-1
406,[]
-1,-1
69,[]
-1,-1
92,[]
-1,-1
634,[]
69,[]
-1,-1
-1,-1
44,[]
217,[]
229,[]
69,[]
92,[]
-1,-1
69,[]
155,[]
193,[]
249,[]
44,[]
146,[]
-1,-1
732,"[<td class=""failed""> </td>, <td class=""failed""> </td>]"
62,[]
-1,-1
64,[]
-1,-1
35,[]
-1,-1
-1,-1
249,[]
275,[]
333,[]
-1,-1
252,[]
-1,-1
-1,-1
47,[]
-1,-1
252,[]
62,[]
505,"[<td class=""failed""> </td>]"
354,[]
69,[]
281,[]
243,[]
-1,-1
-1,-1
-1,-1
-1,-1
69,[]
-1,-1
149,[]
508,[]
470,"[<td class=""failed""> </td>]"
-1,-1
75,[]
255,[]
62,[]
99,[]
-1,-1
12,"[<td class=""failed""> </td>]"
39,[]
-1,-1
-1,-1
288,[]
62,[]
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
512,[]
-1,-1
150,[]
69,[]
64,"[<td class=""failed""> </td>]"
70,[]
252,[]
136,[]
-1,-1
-1,-1
69,[]
233,[]
273,"[<td class=""failed""> </td>, <td class=""failed""> </td>]"
150,[]
272,[]
69,[]
44,[]
-1,-1
-1,-1
12,"[<td class=""failed""> </td>]"
325,"[<td class=""failed""> </td>]"
716,"[<td class=""failed""> </td>]"
69,[]
39,[]
150,[]
43,[]
-1,-1
252,[]
-1,-1
-1,-1
-1,-1
-1,-1
252,[]
36,[]
75,[]
138,[]
379,[]
-1,-1
218,[]
252,[]
-1,-1
-1,-1
-1,-1
322,[]
582,[]
43,"[<td class=""failed""> </td>]"
46,[]
330,[]
-1,-1
60,[]
218,[]
505,"[<td class=""failed""> </td>]"
-1,-1
34,[]
667,[]
33,[]
297,[]
194,"[<td class=""failed""> </td>]"
435,[]
41,"[<td class=""failed""> </td>]"
-1,-1
84,[]
-1,-1
387,[]
-1,-1
161,[]
-1,-1
2501,"[<td class=""failed""> </td>, <td class=""failed""> </td>]"
42,[]
-1,-1
68,[]
68,[]
74,[]
-1,-1
243,[]
-1,-1
-1,-1
-1,-1
478,[]
218,[]
191,"[<td class=""failed""> </td>]"
-1,-1
-1,-1
252,[]
655,[]
182,"[<td class=""failed""> </td>]"
702,[]
727,[]
-1,-1
